species_id,version_id,language_id,flavor_text
279,14,9,"It is a messenger of the skies,carrying small Pokémon andeggs to safety in its bill."
279,15,9,"It protects its young in its beak.It bobs on waves, resting on themon days when the waters are calm."
279,16,9,"It protects its young in its beak.It bobs on waves, resting on themon days when the waters are calm."
279,17,5,Ce messager du ciel transportepetits Pokémon et œufs dans sonbec en toute sécurité.
279,17,9,"It is a messenger of the skies,carrying small Pokémon andeggs to safety in its bill."
279,18,5,Ce messager du ciel transportepetits Pokémon et œufs dans sonbec en toute sécurité.
279,18,9,"It is a messenger of the skies,carrying small Pokémon andeggs to safety in its bill."
279,21,9,"Skimming the water’s surface, it dipsits large bill in the sea, scoops up foodand water, and carries it."
279,22,9,"Skimming the water’s surface, it dipsits large bill in the sea, scoops up foodand water, and carries it."
279,23,1,おおきな　クチバシを　うみに　いれてひとすくいすると　エサが　たくさんはいっているという　すんぽうだ。
279,23,3,큰 부리를 바다에 넣고 먹이를한 번에 많이 건져 올리려는속셈이다.
279,23,5,Il trempe son grand bec dans la mer pour charrierde l’eau et de nombreuses proies.
279,23,6,Es taucht seinen großen Schnabel ins Wasserund fängt so eine Menge Beute.
279,23,7,Hunde su gran pico en el mar para sacar numerosaspresas junto con mucha agua.
279,23,8,"Immerge il suo enorme becco nel mare, raccogliendoacqua e numerose prede."
279,23,9,"It dips its large bill in the sea, then scoops upnumerous prey along with water."
279,23,11,大きな　クチバシを　海に　入れてひとすくいすると　エサが　たくさん入っているという　寸法だ。
279,24,1,くちのなかに　ちいさなポケモンやタマゴをいれて　あんぜんな　ばしょにとどけてくれる　そらの　はこびや。
279,24,3,입속에 작은 포켓몬이나알을 넣고 안전한 장소로전해주는 하늘의 운반자.
279,24,5,Ce messager du ciel transporte petits Pokémon etŒufs dans son bec en toute sécurité.
279,24,6,Ein Bote der Lüfte. Bringt Eier und kleine Pokémonin seinem Schnabel in Sicherheit.
279,24,7,Transporta a pequeños Pokémon y Huevos en su picohasta lugares seguros.
279,24,8,È un corriere dei cieli e porta uova e piccoli Pokémonnel suo enorme becco.
279,24,9,"It is a messenger of the skies, carrying smallPokémon and eggs to safety in its bill."
279,24,11,口の中に　小さなポケモンやタマゴを入れて　安全な　場所に届けてくれる　空の　運び屋。
279,25,1,ちいさな　ポケモンや　タマゴを　クチバシにいれて　はこぶ　そらの　はこびやだ。うみべの　けわしい　がけに　すを　つくる。
279,25,3,작은 포켓몬이나 알을 부리에넣고 나르는 하늘의 운반자다.바닷가의 험한 절벽에 둥지를 만든다.
279,25,5,"Bekipan est un transporteur volant chargeant des petitsPokémon et des œufs dans son énorme bec. Ce Pokémonconstruit son nid sur les falaises, face à la mer."
279,25,6,Pelipper transportiert kleine Pokémon und Eier in seinemriesigen Schnabel durch die Lüfte. Dieses Pokémon bautsein Nest auf steilen Klippen am Meer.
279,25,7,Pelipper vuela transportando pequeños huevos y Pokémondentro del descomunal pico que tiene. Este Pokémonconstruye su nido en escarpados acantilados frente al mar.
279,25,8,Pelipper fa le veci di un aereo cargo poiché trasporta piccoliPokémon e uova all’interno del suo becco enorme.Questo Pokémon crea il proprio nido sulle scogliere a piccosul mare.
279,25,9,Pelipper is a flying transporter that carries small Pokémon andeggs inside its massive bill. This Pokémon builds its nest onsteep cliffs facing the sea.
279,25,11,小さな　ポケモンや　タマゴを　クチバシに入れて　運ぶ　空の　運び屋だ。海辺の　険しい　崖に　巣を　つくる。
279,26,1,かいめん　すれすれを　とび　エサを　さがす。おおきな　クチバシを　うみの　なかへ　いれてエサを　すくいとり　ひとのみで　たべるぞ。
279,26,3,해수면을 스칠 듯이 날며 먹이를 찾는다.큰 부리를 바닷속에 넣고먹이를 퍼 올려 한입에 먹는다.
279,26,5,"Bekipan récupère sa nourriture en vol, en rasant l’écumedes vagues. Ce Pokémon trempe son énorme bec dans l’eau,puis avale tout en une bouchée."
279,26,6,"Pelipper sucht nach Nahrung, während es über die Wellenfliegt. Dieses Pokémon taucht seinen großen Schnabel insMeer, um seine Beute abzuschöpfen. Dann schluckt es allesauf einmal herunter."
279,26,7,"Pelipper busca su comida mientras vuela y esquiva las crestasde las olas. Cuando localiza una presa, sumerge el largo picoen el agua para pescarla y se la traga de una vez."
279,26,8,Pelipper si avventura in cerca di cibo volando radentesulla cresta delle onde. Immerge il suo becco enormenell’acqua del mare per catturare la preda e poi inghiottetutto in un sol boccone.
279,26,9,"Pelipper searches for food while in flight by skimming the wavetops. This Pokémon dips its large bill in the sea to scoop upfood, then swallows everything in one big gulp."
279,26,11,海面　すれすれを　飛び　エサを　探す。大きな　クチバシを　海の　中へ　入れてエサを　すくい取り　一飲みで　食べるぞ。
279,27,1,おおきく　ふくらんだ　クチバシはようちえんじ　くらいの　こどもならすっぽり　はいる　おおきさだ。
279,27,3,크게 부풀어 오른 부리는유치원생 정도의 어린아이라면쏙 들어갈 수 있는 크기이다.
279,27,4,鼓脹得大大的鳥嘴是連幼稚園生那麼大的孩子都能裝進去的大小。
279,27,5,"Le bec de ce Pokémon est énorme, tellementénorme qu’un petit enfant pourrait grimperdedans et s’y cacher sans problème."
279,27,6,"Sein riesiger Schnabel ist so groß, dass sogarein kleines Kind problemlos hineinpassen würde."
279,27,7,Su pico es tan grande que podría acomodar a unniño pequeño sin ningún problema.
279,27,8,Il suo becco è talmente grande che potrebbecontenere senza problemi un bambino piccolo.
279,27,9,Its spacious beak is large enough for asmall child to fit right inside.
279,27,11,大きく　膨らんだ　クチバシは幼稚園児　くらいの　子どもならすっぽり　入る　大きさだ。
279,27,12,鸟嘴鼓得大大的，幼儿园小朋友这么大的孩子正好能完全进入。
279,28,1,エサあつめは　わかい　♂の　しごと。おおきなクチバシに　エサを　ためてなかまが　まつ　すまで　はこぶ。
279,28,3,먹이를 모으는 일은 젊은 수컷의 일이다.커다란 부리에 먹이를 저장해서동료가 기다리는 둥지까지 운반한다.
279,28,4,收集食物是年輕♂的工作。會在大大的鳥嘴裡儲藏食物，運送到夥伴等待的巢穴中。
279,28,5,"Les Bekipan mâles ramènent la nourriture, qu’ilstransportent dans leur énorme bec jusqu’au nidoù les attendent leurs congénères."
279,28,6,Die jungen Männchen beschaffen die Nahrung.Sie sammeln die Beute in ihrem großen Schnabelund bringen sie zurück ins Nest zu den anderen.
279,28,7,Los machos jóvenes se encargan de reunircomida. La acumulan en sus grandes picos paraluego llevarla a sus compañeros en los nidos.
279,28,8,I giovani maschi hanno il compito di procurareil cibo. Catturano le prede col loro becco enormee le portano al nido dai loro compagni.
279,28,9,Gathering food is the work of young males.They store food in their capacious beaks andcarry it back to others waiting in the nest.
279,28,11,餌集めは　若い　♂の　仕事。大きなクチバシに　餌を　溜めて仲間が　待つ　巣まで　運ぶ。
279,28,12,收集食物是年轻♂的活儿。在大大的鸟嘴里储藏食物，运送到伙伴等待的巢穴中。
279,29,1,ふくらんだ　クチバシの　なかにちいさなポケモンを　いれて　はこぶ。どこに　つれていくのかは　わからない。
279,29,3,부풀린 부리 안에작은 포켓몬을 넣어 운반한다.어디로 데려가는지는 알 수 없다.
279,29,4,會把小型寶可夢裝進牠那脹鼓鼓的鳥嘴中運送，但沒人知道會被牠帶到哪裡去。
279,29,5,"Il se sert de son énorme bec pour transporterde petits Pokémon, mais nul ne sait où il lesemporte..."
279,29,6,"In seinem riesigen Schnabel transportiert eskleine Pokémon. Niemand weiß, wohin es siebringt."
279,29,7,"Transporta Pokémon pequeños en su enormepico, aunque nadie sabe a dónde los lleva."
279,29,8,"Trasporta piccoli Pokémon tenendoli nel suoenorme becco, ma non si sa dove li porti."
279,29,9,It places small Pokémon into its spacious beakand carries them around. No one knows whereit’s taking them.
279,29,11,膨らんだ　クチバシの　中に小さなポケモンを　入れて　運ぶ。どこに　連れていくのかは　わからない。
279,29,12,会将小型宝可梦放入它那鼓得大大的鸟嘴中运送。但是要把它带到哪儿去就不得而知了。
279,30,1,おおきな　クチバシで　ヨワシをすくって　まるのみに　する。　１どで３０ぴき　いじょうを　たいらげるぞ。
279,30,3,커다란 부리로 약어리를건져 올려 통째로 삼킨다.한 번에 30마리 이상 먹어 치운다.
279,30,4,會用大大的鳥嘴撈起弱丁魚然後吞下。一次可以吃下３０隻以上。
279,30,5,Il pêche les Froussardine à l’aide de son largebec et les avale d’un trait. Il peut en ingurgiterjusqu’à trente d’un coup.
279,30,6,Mit seinem großen Schnabel schöpft es Lusardinaus dem Wasser und schluckt sie im Ganzen.Es kann über 30 Stück auf einmal verspeisen.
279,30,7,"Atrapa Wishiwashi con su enorme pico paraluego engullirlos enteros, llegando a comer másde 30 ejemplares de una sentada."
279,30,8,Pesca i Wishiwashi con l’enorme becco e liinghiotte in un sol boccone. Può mangiarneanche 30 per volta.
279,30,9,"It scoops up Wishiwashi in its huge beak andswallows them whole. It can devour more than
30 at one go!"
279,30,11,大きな　クチバシで　ヨワシをすくって　丸呑みに　する。　１度で３０匹　以上を　平らげるぞ。
279,30,12,会用大大的鸟嘴捞起弱丁鱼后整个吞下。一次可吃下３０只以上。
279,33,1,くちのなかに　ちいさなポケモンやタマゴをいれて　あんぜんな　ばしょにとどけてくれる　そらの　はこびや。
279,33,3,입속에 작은 포켓몬이나알을 넣고 안전한 장소로운반해주는 하늘의 배달꾼.
279,33,4,把小型寶可夢和蛋放進嘴裡，並運送到安全地方的空中送貨員。
279,33,5,Ce messager du ciel transporte les petitsPokémon et les Œufs dans son bec pourles conduire en lieu sûr.
279,33,6,Ein Bote der Lüfte. Es bringt Eier und kleinePokémon in seinem Schnabel in Sicherheit.
279,33,7,Transporta a pequeños Pokémon y Huevos en supico hasta lugares seguros.
279,33,8,È un corriere dei cieli che trasporta Uova epiccoli Pokémon nel suo enorme becco percondurli in un luogo sicuro.
279,33,9,"It is a messenger of the skies, carrying smallPokémon and eggs to safety in its bill."
279,33,11,口の中に　小さなポケモンやタマゴを入れて　安全な　場所に届けてくれる　空の　運び屋。
279,33,12,把小型宝可梦和蛋放进嘴里，并运送到安全地方的空中运送员。
279,34,1,かいめん　すれすれを　とんでおおきな　くちばしで　かいすいごとエサを　すくいとって　はこぶのだ。
279,34,3,해면 아주 가까이 날아큰 부리로 해수와 함께먹이를 건져 나른다.
